Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, ERROR_P1_Ls, 1009.317, 21/1/2016 9:05:30 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.116, 21/1/2016 9:05:31 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.076, 21/1/2016 9:05:32 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.437, 21/1/2016 9:05:33 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.156, 21/1/2016 9:05:34 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.122, 21/1/2016 9:05:35 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.076, 21/1/2016 9:05:36 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.316, 21/1/2016 9:05:37 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.517, 21/1/2016 9:05:38 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.413, 21/1/2016 9:05:39 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.837, 21/1/2016 9:05:40 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.636, 21/1/2016 9:05:41 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.326, 21/1/2016 9:05:42 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.556, 21/1/2016 9:05:43 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.837, 21/1/2016 9:05:44 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.676, 21/1/2016 9:05:45 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.038, 21/1/2016 9:05:46 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.877, 21/1/2016 9:05:47 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.877, 21/1/2016 9:05:48 PM, False, Not Annotated, False
