Server, Tagname,X_BAR, Timestamp, Questionable, Annotated, Substituted,,,LIT301,z
D8CF2232, ERROR_P1_Ls,851.0024, 26/1/2016 2:04:08 AM, False, Not Annotated, False,,,850.3563,0.6461
D8CF2232, ERROR_P1_Ls,851.0024, 26/1/2016 2:04:09 AM, False, Not Annotated, False,,,850.3563,0.6461
D8CF2232, ERROR_P1_Ls,850.9471, 26/1/2016 2:04:10 AM, False, Not Annotated, False,,,850.3563,0.5908
D8CF2232, ERROR_P1_Ls,850.9305, 26/1/2016 2:04:11 AM, False, Not Annotated, False,,,850.3563,0.5742
D8CF2232, ERROR_P1_Ls,850.9183, 26/1/2016 2:04:12 AM, False, Not Annotated, False,,,850.3563,0.562
D8CF2232, ERROR_P1_Ls,850.9183, 26/1/2016 2:04:13 AM, False, Not Annotated, False,,,850.3563,0.562
D8CF2232, ERROR_P1_Ls,850.9087, 26/1/2016 2:04:14 AM, False, Not Annotated, False,,,850.3563,0.5524
D8CF2232, ERROR_P1_Ls,850.8953, 26/1/2016 2:04:15 AM, False, Not Annotated, False,,,850.3563,0.539
D8CF2232, ERROR_P1_Ls,850.8914, 26/1/2016 2:04:16 AM, False, Not Annotated, False,,,850.3563,0.5351
D8CF2232, ERROR_P1_Ls,850.8887, 26/1/2016 2:04:17 AM, False, Not Annotated, False,,,850.3563,0.5324
D8CF2232, ERROR_P1_Ls,850.8867, 26/1/2016 2:04:18 AM, False, Not Annotated, False,,,850.3563,0.5304
D8CF2232, ERROR_P1_Ls,850.8854, 26/1/2016 2:04:19 AM, False, Not Annotated, False,,,850.3563,0.5291
D8CF2232, ERROR_P1_Ls,850.8851, 26/1/2016 2:04:20 AM, False, Not Annotated, False,,,850.3563,0.5288
D8CF2232, ERROR_P1_Ls,850.8862, 26/1/2016 2:04:21 AM, False, Not Annotated, False,,,850.3563,0.5299
D8CF2232, ERROR_P1_Ls,850.8875, 26/1/2016 2:04:22 AM, False, Not Annotated, False,,,850.3563,0.5312
D8CF2232, ERROR_P1_Ls,850.8888, 26/1/2016 2:04:23 AM, False, Not Annotated, False,,,850.3563,0.5325
D8CF2232, ERROR_P1_Ls,850.8878, 26/1/2016 2:04:24 AM, False, Not Annotated, False,,,850.3563,0.5315
D8CF2232, ERROR_P1_Ls,850.8871, 26/1/2016 2:04:25 AM, False, Not Annotated, False,,,850.3563,0.5308
D8CF2232, ERROR_P1_Ls,850.8867, 26/1/2016 2:04:26 AM, False, Not Annotated, False,,,850.3563,0.5304
D8CF2232, ERROR_P1_Ls,850.8856, 26/1/2016 2:04:27 AM, False, Not Annotated, False,,,850.3563,0.5293
D8CF2232, ERROR_P1_Ls,850.8829, 26/1/2016 2:04:28 AM, False, Not Annotated, False,,,850.3563,0.5266
D8CF2232, ERROR_P1_Ls,850.8821, 26/1/2016 2:04:29 AM, False, Not Annotated, False,,,850.3563,0.5258
D8CF2232, ERROR_P1_Ls,850.8815, 26/1/2016 2:04:30 AM, False, Not Annotated, False,,,850.3563,0.5252
D8CF2232, ERROR_P1_Ls,850.8812, 26/1/2016 2:04:31 AM, False, Not Annotated, False,,,850.3563,0.5249
D8CF2232, ERROR_P1_Ls,850.8817, 26/1/2016 2:04:32 AM, False, Not Annotated, False,,,850.3563,0.5254
D8CF2232, ERROR_P1_Ls,850.882, 26/1/2016 2:04:33 AM, False, Not Annotated, False,,,850.3563,0.5257
D8CF2232, ERROR_P1_Ls,850.8823, 26/1/2016 2:04:34 AM, False, Not Annotated, False,,,850.3563,0.526
D8CF2232, ERROR_P1_Ls,850.8847, 26/1/2016 2:04:35 AM, False, Not Annotated, False,,,850.3563,0.5284
D8CF2232, ERROR_P1_Ls,850.8868, 26/1/2016 2:04:36 AM, False, Not Annotated, False,,,850.3563,0.5305
D8CF2232, ERROR_P1_Ls,850.8878, 26/1/2016 2:04:37 AM, False, Not Annotated, False,,,850.3563,0.5315
D8CF2232, ERROR_P1_Ls,850.8871, 26/1/2016 2:04:38 AM, False, Not Annotated, False,,,850.3563,0.5308
D8CF2232, ERROR_P1_Ls,850.8866, 26/1/2016 2:04:39 AM, False, Not Annotated, False,,,850.3563,0.5303
D8CF2232, ERROR_P1_Ls,850.887, 26/1/2016 2:04:40 AM, False, Not Annotated, False,,,850.3563,0.5307
D8CF2232, ERROR_P1_Ls,850.8873, 26/1/2016 2:04:41 AM, False, Not Annotated, False,,,850.3563,0.531
D8CF2232, ERROR_P1_Ls,850.8875, 26/1/2016 2:04:42 AM, False, Not Annotated, False,,,850.3563,0.5312
D8CF2232, ERROR_P1_Ls,850.8859, 26/1/2016 2:04:43 AM, False, Not Annotated, False,,,850.3563,0.5296
D8CF2232, ERROR_P1_Ls,850.8831, 26/1/2016 2:04:44 AM, False, Not Annotated, False,,,850.3563,0.5268
D8CF2232, ERROR_P1_Ls,850.8809, 26/1/2016 2:04:45 AM, False, Not Annotated, False,,,850.3563,0.5246
D8CF2232, ERROR_P1_Ls,850.8794, 26/1/2016 2:04:46 AM, False, Not Annotated, False,,,850.3563,0.5231
D8CF2232, ERROR_P1_Ls,850.8784, 26/1/2016 2:04:47 AM, False, Not Annotated, False,,,850.3563,0.5221
D8CF2232, ERROR_P1_Ls,850.8776, 26/1/2016 2:04:48 AM, False, Not Annotated, False,,,850.3563,0.5213
D8CF2232, ERROR_P1_Ls,850.8771, 26/1/2016 2:04:49 AM, False, Not Annotated, False,,,850.3563,0.5208
D8CF2232, ERROR_P1_Ls,850.8763, 26/1/2016 2:04:50 AM, False, Not Annotated, False,,,850.3563,0.52
D8CF2232, ERROR_P1_Ls,850.8783, 26/1/2016 2:04:51 AM, False, Not Annotated, False,,,850.3563,0.522
D8CF2232, ERROR_P1_Ls,850.881, 26/1/2016 2:04:52 AM, False, Not Annotated, False,,,850.3563,0.5247
D8CF2232, ERROR_P1_Ls,850.8829, 26/1/2016 2:04:53 AM, False, Not Annotated, False,,,850.3563,0.5266
D8CF2232, ERROR_P1_Ls,850.8829, 26/1/2016 2:04:54 AM, False, Not Annotated, False,,,850.3563,0.5266
D8CF2232, ERROR_P1_Ls,850.8818, 26/1/2016 2:04:55 AM, False, Not Annotated, False,,,850.3563,0.5255
D8CF2232, ERROR_P1_Ls,850.8825, 26/1/2016 2:04:56 AM, False, Not Annotated, False,,,850.3563,0.5262
D8CF2232, ERROR_P1_Ls,850.8851, 26/1/2016 2:04:57 AM, False, Not Annotated, False,,,850.3563,0.5288
D8CF2232, ERROR_P1_Ls,850.887, 26/1/2016 2:04:58 AM, False, Not Annotated, False,,,850.3563,0.5307
D8CF2232, ERROR_P1_Ls,850.8882, 26/1/2016 2:04:59 AM, False, Not Annotated, False,,,850.3563,0.5319
D8CF2232, ERROR_P1_Ls,850.8892, 26/1/2016 2:05:00 AM, False, Not Annotated, False,,,850.3563,0.5329
D8CF2232, ERROR_P1_Ls,850.8897, 26/1/2016 2:05:01 AM, False, Not Annotated, False,,,850.3563,0.5334
D8CF2232, ERROR_P1_Ls,850.8913, 26/1/2016 2:05:02 AM, False, Not Annotated, False,,,850.3563,0.535
D8CF2232, ERROR_P1_Ls,850.8913, 26/1/2016 2:05:03 AM, False, Not Annotated, False,,,850.3563,0.535
D8CF2232, ERROR_P1_Ls,850.8961, 26/1/2016 2:05:04 AM, False, Not Annotated, False,,,850.3563,0.5398
D8CF2232, ERROR_P1_Ls,850.8961, 26/1/2016 2:05:05 AM, False, Not Annotated, False,,,850.3563,0.5398
D8CF2232, ERROR_P1_Ls,850.8956, 26/1/2016 2:05:06 AM, False, Not Annotated, False,,,850.3563,0.5393
D8CF2232, ERROR_P1_Ls,850.892, 26/1/2016 2:05:07 AM, False, Not Annotated, False,,,850.3563,0.5357
D8CF2232, ERROR_P1_Ls,850.8896, 26/1/2016 2:05:08 AM, False, Not Annotated, False,,,850.3563,0.5333
D8CF2232, ERROR_P1_Ls,850.8878, 26/1/2016 2:05:09 AM, False, Not Annotated, False,,,850.3563,0.5315
D8CF2232, ERROR_P1_Ls,850.8865, 26/1/2016 2:05:10 AM, False, Not Annotated, False,,,850.3563,0.5302
D8CF2232, ERROR_P1_Ls,850.8864, 26/1/2016 2:05:11 AM, False, Not Annotated, False,,,850.3563,0.5301
D8CF2232, ERROR_P1_Ls,850.8862, 26/1/2016 2:05:12 AM, False, Not Annotated, False,,,850.3563,0.5299
D8CF2232, ERROR_P1_Ls,850.8862, 26/1/2016 2:05:13 AM, False, Not Annotated, False,,,850.3563,0.5299
D8CF2232, ERROR_P1_Ls,850.8862, 26/1/2016 2:05:14 AM, False, Not Annotated, False,,,850.3563,0.5299
D8CF2232, ERROR_P1_Ls,850.8861, 26/1/2016 2:05:15 AM, False, Not Annotated, False,,,850.3563,0.5298
D8CF2232, ERROR_P1_Ls,850.8861, 26/1/2016 2:05:16 AM, False, Not Annotated, False,,,850.3563,0.5298
D8CF2232, ERROR_P1_Ls,850.8872, 26/1/2016 2:05:17 AM, False, Not Annotated, False,,,850.3563,0.5309
D8CF2232, ERROR_P1_Ls,850.8872, 26/1/2016 2:05:18 AM, False, Not Annotated, False,,,850.3563,0.5309
D8CF2232, ERROR_P1_Ls,850.8889, 26/1/2016 2:05:19 AM, False, Not Annotated, False,,,850.3563,0.5326
D8CF2232, ERROR_P1_Ls,850.8905, 26/1/2016 2:05:20 AM, False, Not Annotated, False,,,850.3563,0.5342
D8CF2232, ERROR_P1_Ls,850.8903, 26/1/2016 2:05:21 AM, False, Not Annotated, False,,,850.3563,0.534
D8CF2232, ERROR_P1_Ls,850.8901, 26/1/2016 2:05:22 AM, False, Not Annotated, False,,,850.3563,0.5338
D8CF2232, ERROR_P1_Ls,850.89, 26/1/2016 2:05:23 AM, False, Not Annotated, False,,,850.3563,0.5337
D8CF2232, ERROR_P1_Ls,850.89, 26/1/2016 2:05:24 AM, False, Not Annotated, False,,,850.3563,0.5337
D8CF2232, ERROR_P1_Ls,850.8895, 26/1/2016 2:05:25 AM, False, Not Annotated, False,,,850.3563,0.5332
D8CF2232, ERROR_P1_Ls,850.8893, 26/1/2016 2:05:26 AM, False, Not Annotated, False,,,850.3563,0.533
D8CF2232, ERROR_P1_Ls,850.8885, 26/1/2016 2:05:27 AM, False, Not Annotated, False,,,850.3563,0.5322
D8CF2232, ERROR_P1_Ls,850.8889, 26/1/2016 2:05:28 AM, False, Not Annotated, False,,,850.3563,0.5326
D8CF2232, ERROR_P1_Ls,850.8911, 26/1/2016 2:05:29 AM, False, Not Annotated, False,,,850.3563,0.5348
D8CF2232, ERROR_P1_Ls,850.8926, 26/1/2016 2:05:30 AM, False, Not Annotated, False,,,850.3563,0.5363
D8CF2232, ERROR_P1_Ls,850.8919, 26/1/2016 2:05:31 AM, False, Not Annotated, False,,,850.3563,0.5356
D8CF2232, ERROR_P1_Ls,850.8915, 26/1/2016 2:05:32 AM, False, Not Annotated, False,,,850.3563,0.5352
D8CF2232, ERROR_P1_Ls,850.8912, 26/1/2016 2:05:33 AM, False, Not Annotated, False,,,850.3563,0.5349
D8CF2232, ERROR_P1_Ls,850.8919, 26/1/2016 2:05:34 AM, False, Not Annotated, False,,,850.3563,0.5356
D8CF2232, ERROR_P1_Ls,850.8925, 26/1/2016 2:05:35 AM, False, Not Annotated, False,,,850.3563,0.5362
D8CF2232, ERROR_P1_Ls,850.8913, 26/1/2016 2:05:36 AM, False, Not Annotated, False,,,850.3563,0.535
D8CF2232, ERROR_P1_Ls,850.8904, 26/1/2016 2:05:37 AM, False, Not Annotated, False,,,850.3563,0.5341
D8CF2232, ERROR_P1_Ls,850.8899, 26/1/2016 2:05:38 AM, False, Not Annotated, False,,,850.3563,0.5336
D8CF2232, ERROR_P1_Ls,850.8904, 26/1/2016 2:05:39 AM, False, Not Annotated, False,,,850.3563,0.5341
D8CF2232, ERROR_P1_Ls,850.8909, 26/1/2016 2:05:40 AM, False, Not Annotated, False,,,850.3563,0.5346
D8CF2232, ERROR_P1_Ls,850.8911, 26/1/2016 2:05:41 AM, False, Not Annotated, False,,,850.3563,0.5348
D8CF2232, ERROR_P1_Ls,850.8915, 26/1/2016 2:05:42 AM, False, Not Annotated, False,,,850.3563,0.5352
D8CF2232, ERROR_P1_Ls,850.8933, 26/1/2016 2:05:43 AM, False, Not Annotated, False,,,850.3563,0.537
D8CF2232, ERROR_P1_Ls,850.8951, 26/1/2016 2:05:44 AM, False, Not Annotated, False,,,850.3563,0.5388
D8CF2232, ERROR_P1_Ls,850.8952, 26/1/2016 2:05:45 AM, False, Not Annotated, False,,,850.3563,0.5389
D8CF2232, ERROR_P1_Ls,850.8945, 26/1/2016 2:05:46 AM, False, Not Annotated, False,,,850.3563,0.5382
D8CF2232, ERROR_P1_Ls,850.8943, 26/1/2016 2:05:47 AM, False, Not Annotated, False,,,850.3563,0.538
D8CF2232, ERROR_P1_Ls,850.8958, 26/1/2016 2:05:48 AM, False, Not Annotated, False,,,850.3563,0.5395
D8CF2232, ERROR_P1_Ls,850.8971, 26/1/2016 2:05:49 AM, False, Not Annotated, False,,,850.3563,0.5408
D8CF2232, ERROR_P1_Ls,850.898, 26/1/2016 2:05:50 AM, False, Not Annotated, False,,,850.3563,0.5417
D8CF2232, ERROR_P1_Ls,850.8987, 26/1/2016 2:05:51 AM, False, Not Annotated, False,,,850.3563,0.5424
D8CF2232, ERROR_P1_Ls,850.8991, 26/1/2016 2:05:52 AM, False, Not Annotated, False,,,850.3563,0.5428
D8CF2232, ERROR_P1_Ls,850.8992, 26/1/2016 2:05:53 AM, False, Not Annotated, False,,,850.3563,0.5429
D8CF2232, ERROR_P1_Ls,850.9001, 26/1/2016 2:05:54 AM, False, Not Annotated, False,,,850.3563,0.5438
D8CF2232, ERROR_P1_Ls,850.9001, 26/1/2016 2:05:55 AM, False, Not Annotated, False,,,850.3563,0.5438
D8CF2232, ERROR_P1_Ls,850.8992, 26/1/2016 2:05:56 AM, False, Not Annotated, False,,,850.3563,0.5429
D8CF2232, ERROR_P1_Ls,850.8992, 26/1/2016 2:05:57 AM, False, Not Annotated, False,,,845.3563,5.5429
D8CF2232, ERROR_P1_Ls,849.418, 26/1/2016 2:05:58 AM, False, Not Annotated, False,,,845.3563,4.0617
D8CF2232, ERROR_P1_Ls,848.377, 26/1/2016 2:05:59 AM, False, Not Annotated, False,,,845.3563,3.0207
D8CF2232, ERROR_P1_Ls,847.6447, 26/1/2016 2:06:00 AM, False, Not Annotated, False,,,845.3563,2.2884
D8CF2232, ERROR_P1_Ls,847.1296, 26/1/2016 2:06:01 AM, False, Not Annotated, False,,,845.3563,1.7733
D8CF2232, ERROR_P1_Ls,846.7674, 26/1/2016 2:06:02 AM, False, Not Annotated, False,,,845.3563,1.4111
D8CF2232, ERROR_P1_Ls,846.7674, 26/1/2016 2:06:03 AM, False, Not Annotated, False,,,845.3563,1.4111
D8CF2232, ERROR_P1_Ls,846.5122, 26/1/2016 2:06:04 AM, False, Not Annotated, False,,,845.3563,1.1559
D8CF2232, ERROR_P1_Ls,846.3322, 26/1/2016 2:06:05 AM, False, Not Annotated, False,,,845.3563,0.9759
D8CF2232, ERROR_P1_Ls,846.2036, 26/1/2016 2:06:06 AM, False, Not Annotated, False,,,845.3563,0.8473
D8CF2232, ERROR_P1_Ls,846.1118, 26/1/2016 2:06:07 AM, False, Not Annotated, False,,,845.3563,0.7555
D8CF2232, ERROR_P1_Ls,846.0468, 26/1/2016 2:06:08 AM, False, Not Annotated, False,,,845.3563,0.6905
D8CF2232, ERROR_P1_Ls,846.0014, 26/1/2016 2:06:09 AM, False, Not Annotated, False,,,845.3563,0.6451
D8CF2232, ERROR_P1_Ls,845.9695, 26/1/2016 2:06:10 AM, False, Not Annotated, False,,,845.3563,0.6132
D8CF2232, ERROR_P1_Ls,845.947, 26/1/2016 2:06:11 AM, False, Not Annotated, False,,,845.3563,0.5907
D8CF2232, ERROR_P1_Ls,845.9303, 26/1/2016 2:06:12 AM, False, Not Annotated, False,,,845.3563,0.574
D8CF2232, ERROR_P1_Ls,845.9185, 26/1/2016 2:06:13 AM, False, Not Annotated, False,,,845.3563,0.5622
D8CF2232, ERROR_P1_Ls,845.9102, 26/1/2016 2:06:14 AM, False, Not Annotated, False,,,845.3563,0.5539
D8CF2232, ERROR_P1_Ls,845.9055, 26/1/2016 2:06:15 AM, False, Not Annotated, False,,,845.3563,0.5492
D8CF2232, ERROR_P1_Ls,845.9022, 26/1/2016 2:06:16 AM, False, Not Annotated, False,,,845.3563,0.5459
D8CF2232, ERROR_P1_Ls,845.9008, 26/1/2016 2:06:17 AM, False, Not Annotated, False,,,845.3563,0.5445
D8CF2232, ERROR_P1_Ls,845.8998, 26/1/2016 2:06:18 AM, False, Not Annotated, False,,,845.3563,0.5435
D8CF2232, ERROR_P1_Ls,845.8987, 26/1/2016 2:06:19 AM, False, Not Annotated, False,,,845.3563,0.5424
D8CF2232, ERROR_P1_Ls,845.8969, 26/1/2016 2:06:20 AM, False, Not Annotated, False,,,845.3563,0.5406
D8CF2232, ERROR_P1_Ls,845.894, 26/1/2016 2:06:21 AM, False, Not Annotated, False,,,845.3563,0.5377
D8CF2232, ERROR_P1_Ls,845.8896, 26/1/2016 2:06:22 AM, False, Not Annotated, False,,,845.3563,0.5333
D8CF2232, ERROR_P1_Ls,845.8892, 26/1/2016 2:06:23 AM, False, Not Annotated, False,,,845.3563,0.5329
D8CF2232, ERROR_P1_Ls,845.8888, 26/1/2016 2:06:24 AM, False, Not Annotated, False,,,845.3563,0.5325
D8CF2232, ERROR_P1_Ls,845.8888, 26/1/2016 2:06:25 AM, False, Not Annotated, False,,,845.3563,0.5325
D8CF2232, ERROR_P1_Ls,845.8876, 26/1/2016 2:06:26 AM, False, Not Annotated, False,,,845.3563,0.5313
D8CF2232, ERROR_P1_Ls,845.8868, 26/1/2016 2:06:27 AM, False, Not Annotated, False,,,845.3563,0.5305
D8CF2232, ERROR_P1_Ls,845.8862, 26/1/2016 2:06:28 AM, False, Not Annotated, False,,,845.3563,0.5299
D8CF2232, ERROR_P1_Ls,845.8857, 26/1/2016 2:06:29 AM, False, Not Annotated, False,,,845.3563,0.5294
D8CF2232, ERROR_P1_Ls,845.8853, 26/1/2016 2:06:30 AM, False, Not Annotated, False,,,845.3563,0.529
D8CF2232, ERROR_P1_Ls,845.8853, 26/1/2016 2:06:31 AM, False, Not Annotated, False,,,845.3563,0.529
D8CF2232, ERROR_P1_Ls,845.8851, 26/1/2016 2:06:32 AM, False, Not Annotated, False,,,845.3563,0.5288
D8CF2232, ERROR_P1_Ls,845.8865, 26/1/2016 2:06:33 AM, False, Not Annotated, False,,,845.3563,0.5302
D8CF2232, ERROR_P1_Ls,845.8862, 26/1/2016 2:06:34 AM, False, Not Annotated, False,,,845.3563,0.5299
D8CF2232, ERROR_P1_Ls,845.8856, 26/1/2016 2:06:35 AM, False, Not Annotated, False,,,845.3563,0.5293
D8CF2232, ERROR_P1_Ls,845.8846, 26/1/2016 2:06:36 AM, False, Not Annotated, False,,,845.3563,0.5283
D8CF2232, ERROR_P1_Ls,845.8845, 26/1/2016 2:06:37 AM, False, Not Annotated, False,,,845.3563,0.5282
D8CF2232, ERROR_P1_Ls,845.886, 26/1/2016 2:06:38 AM, False, Not Annotated, False,,,845.3563,0.5297
D8CF2232, ERROR_P1_Ls,845.8878, 26/1/2016 2:06:39 AM, False, Not Annotated, False,,,845.3563,0.5315
D8CF2232, ERROR_P1_Ls,845.8898, 26/1/2016 2:06:40 AM, False, Not Annotated, False,,,845.3563,0.5335
D8CF2232, ERROR_P1_Ls,845.8932, 26/1/2016 2:06:41 AM, False, Not Annotated, False,,,845.3563,0.5369
D8CF2232, ERROR_P1_Ls,845.8968, 26/1/2016 2:06:42 AM, False, Not Annotated, False,,,845.3563,0.5405
D8CF2232, ERROR_P1_Ls,845.8993, 26/1/2016 2:06:43 AM, False, Not Annotated, False,,,845.3563,0.543
D8CF2232, ERROR_P1_Ls,845.9003, 26/1/2016 2:06:44 AM, False, Not Annotated, False,,,845.3563,0.544
D8CF2232, ERROR_P1_Ls,845.901, 26/1/2016 2:06:45 AM, False, Not Annotated, False,,,845.3563,0.5447
D8CF2232, ERROR_P1_Ls,845.9023, 26/1/2016 2:06:46 AM, False, Not Annotated, False,,,845.3563,0.546
D8CF2232, ERROR_P1_Ls,845.9036, 26/1/2016 2:06:47 AM, False, Not Annotated, False,,,845.3563,0.5473
D8CF2232, ERROR_P1_Ls,845.9044, 26/1/2016 2:06:48 AM, False, Not Annotated, False,,,845.3563,0.5481
D8CF2232, ERROR_P1_Ls,845.905, 26/1/2016 2:06:49 AM, False, Not Annotated, False,,,845.3563,0.5487
D8CF2232, ERROR_P1_Ls,845.905, 26/1/2016 2:06:50 AM, False, Not Annotated, False,,,845.3563,0.5487
D8CF2232, ERROR_P1_Ls,845.9041, 26/1/2016 2:06:51 AM, False, Not Annotated, False,,,845.3563,0.5478
D8CF2232, ERROR_P1_Ls,845.9034, 26/1/2016 2:06:52 AM, False, Not Annotated, False,,,845.3563,0.5471
D8CF2232, ERROR_P1_Ls,845.903, 26/1/2016 2:06:53 AM, False, Not Annotated, False,,,845.3563,0.5467
D8CF2232, ERROR_P1_Ls,845.9028, 26/1/2016 2:06:54 AM, False, Not Annotated, False,,,845.3563,0.5465
D8CF2232, ERROR_P1_Ls,845.9011, 26/1/2016 2:06:55 AM, False, Not Annotated, False,,,845.3563,0.5448
D8CF2232, ERROR_P1_Ls,845.899, 26/1/2016 2:06:56 AM, False, Not Annotated, False,,,845.3563,0.5427
D8CF2232, ERROR_P1_Ls,845.899, 26/1/2016 2:06:57 AM, False, Not Annotated, False,,,845.3563,0.5427
D8CF2232, ERROR_P1_Ls,845.8989, 26/1/2016 2:06:58 AM, False, Not Annotated, False,,,845.3563,0.5426
D8CF2232, ERROR_P1_Ls,845.8989, 26/1/2016 2:06:59 AM, False, Not Annotated, False,,,845.3563,0.5426
D8CF2232, ERROR_P1_Ls,845.8989, 26/1/2016 2:07:00 AM, False, Not Annotated, False,,,845.3563,0.5426
D8CF2232, ERROR_P1_Ls,845.8989, 26/1/2016 2:07:01 AM, False, Not Annotated, False,,,845.3563,0.5426
D8CF2232, ERROR_P1_Ls,845.8983, 26/1/2016 2:07:02 AM, False, Not Annotated, False,,,845.3563,0.542
D8CF2232, ERROR_P1_Ls,845.8997, 26/1/2016 2:07:03 AM, False, Not Annotated, False,,,845.3563,0.5434
D8CF2232, ERROR_P1_Ls,845.9008, 26/1/2016 2:07:04 AM, False, Not Annotated, False,,,845.3563,0.5445
D8CF2232, ERROR_P1_Ls,845.9024, 26/1/2016 2:07:05 AM, False, Not Annotated, False,,,845.3563,0.5461
D8CF2232, ERROR_P1_Ls,845.9037, 26/1/2016 2:07:06 AM, False, Not Annotated, False,,,845.3563,0.5474
D8CF2232, ERROR_P1_Ls,845.9053, 26/1/2016 2:07:07 AM, False, Not Annotated, False,,,845.3563,0.549
D8CF2232, ERROR_P1_Ls,845.9072, 26/1/2016 2:07:08 AM, False, Not Annotated, False,,,845.3563,0.5509
D8CF2232, ERROR_P1_Ls,845.9085, 26/1/2016 2:07:09 AM, False, Not Annotated, False,,,845.3563,0.5522
D8CF2232, ERROR_P1_Ls,845.9094, 26/1/2016 2:07:10 AM, False, Not Annotated, False,,,845.3563,0.5531
D8CF2232, ERROR_P1_Ls,845.9101, 26/1/2016 2:07:11 AM, False, Not Annotated, False,,,845.3563,0.5538
D8CF2232, ERROR_P1_Ls,845.9088, 26/1/2016 2:07:12 AM, False, Not Annotated, False,,,845.3563,0.5525
D8CF2232, ERROR_P1_Ls,845.907, 26/1/2016 2:07:13 AM, False, Not Annotated, False,,,845.3563,0.5507
D8CF2232, ERROR_P1_Ls,845.9063, 26/1/2016 2:07:14 AM, False, Not Annotated, False,,,845.3563,0.55
D8CF2232, ERROR_P1_Ls,845.9058, 26/1/2016 2:07:15 AM, False, Not Annotated, False,,,845.3563,0.5495
D8CF2232, ERROR_P1_Ls,845.9058, 26/1/2016 2:07:16 AM, False, Not Annotated, False,,,845.3563,0.5495
D8CF2232, ERROR_P1_Ls,845.9041, 26/1/2016 2:07:17 AM, False, Not Annotated, False,,,845.3563,0.5478
D8CF2232, ERROR_P1_Ls,845.9018, 26/1/2016 2:07:18 AM, False, Not Annotated, False,,,845.3563,0.5455
D8CF2232, ERROR_P1_Ls,845.8994, 26/1/2016 2:07:19 AM, False, Not Annotated, False,,,845.3563,0.5431
D8CF2232, ERROR_P1_Ls,845.897, 26/1/2016 2:07:20 AM, False, Not Annotated, False,,,845.3563,0.5407
D8CF2232, ERROR_P1_Ls,845.8951, 26/1/2016 2:07:21 AM, False, Not Annotated, False,,,845.3563,0.5388
D8CF2232, ERROR_P1_Ls,845.8934, 26/1/2016 2:07:22 AM, False, Not Annotated, False,,,845.3563,0.5371
D8CF2232, ERROR_P1_Ls,845.892, 26/1/2016 2:07:23 AM, False, Not Annotated, False,,,845.3563,0.5357
D8CF2232, ERROR_P1_Ls,845.8882, 26/1/2016 2:07:24 AM, False, Not Annotated, False,,,845.3563,0.5319
D8CF2232, ERROR_P1_Ls,845.8855, 26/1/2016 2:07:25 AM, False, Not Annotated, False,,,845.3563,0.5292
D8CF2232, ERROR_P1_Ls,845.8845, 26/1/2016 2:07:26 AM, False, Not Annotated, False,,,845.3563,0.5282
D8CF2232, ERROR_P1_Ls,845.8839, 26/1/2016 2:07:27 AM, False, Not Annotated, False,,,845.3563,0.5276
D8CF2232, ERROR_P1_Ls,845.8848, 26/1/2016 2:07:28 AM, False, Not Annotated, False,,,845.3563,0.5285
D8CF2232, ERROR_P1_Ls,845.8865, 26/1/2016 2:07:29 AM, False, Not Annotated, False,,,845.3563,0.5302
D8CF2232, ERROR_P1_Ls,845.8865, 26/1/2016 2:07:30 AM, False, Not Annotated, False,,,845.3563,0.5302
D8CF2232, ERROR_P1_Ls,845.8877, 26/1/2016 2:07:31 AM, False, Not Annotated, False,,,845.3563,0.5314
D8CF2232, ERROR_P1_Ls,845.8885, 26/1/2016 2:07:32 AM, False, Not Annotated, False,,,845.3563,0.5322
D8CF2232, ERROR_P1_Ls,845.8885, 26/1/2016 2:07:33 AM, False, Not Annotated, False,,,845.3563,0.5322
D8CF2232, ERROR_P1_Ls,845.8885, 26/1/2016 2:07:34 AM, False, Not Annotated, False,,,845.3563,0.5322
D8CF2232, ERROR_P1_Ls,845.8892, 26/1/2016 2:07:35 AM, False, Not Annotated, False,,,845.3563,0.5329
D8CF2232, ERROR_P1_Ls,845.8886, 26/1/2016 2:07:36 AM, False, Not Annotated, False,,,845.3563,0.5323
D8CF2232, ERROR_P1_Ls,845.8893, 26/1/2016 2:07:37 AM, False, Not Annotated, False,,,845.3563,0.533
D8CF2232, ERROR_P1_Ls,845.891, 26/1/2016 2:07:38 AM, False, Not Annotated, False,,,845.3563,0.5347
D8CF2232, ERROR_P1_Ls,845.8924, 26/1/2016 2:07:39 AM, False, Not Annotated, False,,,845.3563,0.5361
D8CF2232, ERROR_P1_Ls,845.8936, 26/1/2016 2:07:40 AM, False, Not Annotated, False,,,845.3563,0.5373
D8CF2232, ERROR_P1_Ls,845.8955, 26/1/2016 2:07:41 AM, False, Not Annotated, False,,,845.3563,0.5392
D8CF2232, ERROR_P1_Ls,845.8969, 26/1/2016 2:07:42 AM, False, Not Annotated, False,,,845.3563,0.5406
D8CF2232, ERROR_P1_Ls,845.8978, 26/1/2016 2:07:43 AM, False, Not Annotated, False,,,845.3563,0.5415
D8CF2232, ERROR_P1_Ls,845.898, 26/1/2016 2:07:44 AM, False, Not Annotated, False,,,845.3563,0.5417
D8CF2232, ERROR_P1_Ls,845.8966, 26/1/2016 2:07:45 AM, False, Not Annotated, False,,,845.3563,0.5403
