Server, Tagname,ESTIMATION, Timestamp, Questionable, Annotated, Substituted,,,LIT301,Z
D8CF2232, ERROR_P1_Ls,947.7875, 27/1/2016 3:42:11 AM, False, Not Annotated, False,,,947.4057,0.3818
D8CF2232, ERROR_P1_Ls,947.7512, 27/1/2016 3:42:12 AM, False, Not Annotated, False,,,947.3649,0.3863
D8CF2232, ERROR_P1_Ls,947.7144, 27/1/2016 3:42:13 AM, False, Not Annotated, False,,,947.3241,0.3903
D8CF2232, ERROR_P1_Ls,947.6773, 27/1/2016 3:42:14 AM, False, Not Annotated, False,,,947.2833,0.394
D8CF2232, ERROR_P1_Ls,947.6398, 27/1/2016 3:42:15 AM, False, Not Annotated, False,,,947.2833,0.3565
D8CF2232, ERROR_P1_Ls,947.6059, 27/1/2016 3:42:16 AM, False, Not Annotated, False,,,947.2424,0.3635
D8CF2232, ERROR_P1_Ls,947.5714, 27/1/2016 3:42:17 AM, False, Not Annotated, False,,,947.2424,0.329
D8CF2232, ERROR_P1_Ls,947.54, 27/1/2016 3:42:18 AM, False, Not Annotated, False,,,947.2424,0.2976
D8CF2232, ERROR_P1_Ls,947.5117, 27/1/2016 3:42:19 AM, False, Not Annotated, False,,,947.2016,0.3101
D8CF2232, ERROR_P1_Ls,947.4822, 27/1/2016 3:42:20 AM, False, Not Annotated, False,,,947.2016,0.2806
D8CF2232, ERROR_P1_Ls,947.4556, 27/1/2016 3:42:21 AM, False, Not Annotated, False,,,947.1608,0.2948
D8CF2232, ERROR_P1_Ls,947.4276, 27/1/2016 3:42:22 AM, False, Not Annotated, False,,,947.1199,0.3077
D8CF2232, ERROR_P1_Ls,947.3983, 27/1/2016 3:42:23 AM, False, Not Annotated, False,,,947.0792,0.3191
D8CF2232, ERROR_P1_Ls,947.368, 27/1/2016 3:42:24 AM, False, Not Annotated, False,,,947.0383,0.3297
D8CF2232, ERROR_P1_Ls,947.3405, 27/1/2016 3:42:25 AM, False, Not Annotated, False,,,946.9975,0.343
D8CF2232, ERROR_P1_Ls,947.3118, 27/1/2016 3:42:26 AM, False, Not Annotated, False,,,946.9975,0.3143
D8CF2232, ERROR_P1_Ls,947.2819, 27/1/2016 3:42:27 AM, False, Not Annotated, False,,,946.9567,0.3252
D8CF2232, ERROR_P1_Ls,947.2509, 27/1/2016 3:42:28 AM, False, Not Annotated, False,,,946.9158,0.3351
D8CF2232, ERROR_P1_Ls,947.2191, 27/1/2016 3:42:29 AM, False, Not Annotated, False,,,946.8751,0.344
D8CF2232, ERROR_P1_Ls,947.1863, 27/1/2016 3:42:30 AM, False, Not Annotated, False,,,946.8751,0.3112
D8CF2232, ERROR_P1_Ls,947.1299, 27/1/2016 3:42:31 AM, False, Not Annotated, False,,,946.8751,0.2548
D8CF2232, ERROR_P1_Ls,947.1057, 27/1/2016 3:42:32 AM, False, Not Annotated, False,,,946.8751,0.2306
D8CF2232, ERROR_P1_Ls,947.0838, 27/1/2016 3:42:33 AM, False, Not Annotated, False,,,946.8751,0.2087
D8CF2232, ERROR_P1_Ls,947.064, 27/1/2016 3:42:34 AM, False, Not Annotated, False,,,946.8751,0.1889
D8CF2232, ERROR_P1_Ls,947.046, 27/1/2016 3:42:35 AM, False, Not Annotated, False,,,946.8751,0.1709
D8CF2232, ERROR_P1_Ls,947.0298, 27/1/2016 3:42:36 AM, False, Not Annotated, False,,,946.8751,0.1547
D8CF2232, ERROR_P1_Ls,947.0151, 27/1/2016 3:42:37 AM, False, Not Annotated, False,,,946.8751,0.14
D8CF2232, ERROR_P1_Ls,947.0151, 27/1/2016 3:42:38 AM, False, Not Annotated, False,,,946.8751,0.14
D8CF2232, ERROR_P1_Ls,947.0018, 27/1/2016 3:42:39 AM, False, Not Annotated, False,,,946.8751,0.1267
D8CF2232, ERROR_P1_Ls,946.9897, 27/1/2016 3:42:40 AM, False, Not Annotated, False,,,946.8751,0.1146
D8CF2232, ERROR_P1_Ls,946.9788, 27/1/2016 3:42:41 AM, False, Not Annotated, False,,,946.8751,0.1037
D8CF2232, ERROR_P1_Ls,946.9689, 27/1/2016 3:42:42 AM, False, Not Annotated, False,,,946.8751,0.0938
D8CF2232, ERROR_P1_Ls,946.96, 27/1/2016 3:42:43 AM, False, Not Annotated, False,,,946.8751,0.0849
D8CF2232, ERROR_P1_Ls,946.952, 27/1/2016 3:42:44 AM, False, Not Annotated, False,,,946.8751,0.0769
D8CF2232, ERROR_P1_Ls,946.9446, 27/1/2016 3:42:45 AM, False, Not Annotated, False,,,946.8751,0.0695
D8CF2232, ERROR_P1_Ls,946.938, 27/1/2016 3:42:46 AM, False, Not Annotated, False,,,946.8751,0.0629
D8CF2232, ERROR_P1_Ls,946.9321, 27/1/2016 3:42:47 AM, False, Not Annotated, False,,,946.8751,0.057
D8CF2232, ERROR_P1_Ls,946.9266, 27/1/2016 3:42:48 AM, False, Not Annotated, False,,,946.8751,0.0515
D8CF2232, ERROR_P1_Ls,946.9218, 27/1/2016 3:42:49 AM, False, Not Annotated, False,,,946.8751,0.0467
D8CF2232, ERROR_P1_Ls,946.9173, 27/1/2016 3:42:50 AM, False, Not Annotated, False,,,946.8751,0.0422
D8CF2232, ERROR_P1_Ls,946.9133, 27/1/2016 3:42:51 AM, False, Not Annotated, False,,,946.8751,0.0382
D8CF2232, ERROR_P1_Ls,946.9096, 27/1/2016 3:42:52 AM, False, Not Annotated, False,,,946.8751,0.0345
D8CF2232, ERROR_P1_Ls,946.9063, 27/1/2016 3:42:53 AM, False, Not Annotated, False,,,946.8751,0.0312
D8CF2232, ERROR_P1_Ls,946.9033, 27/1/2016 3:42:54 AM, False, Not Annotated, False,,,946.8751,0.0282
D8CF2232, ERROR_P1_Ls,946.9006, 27/1/2016 3:42:55 AM, False, Not Annotated, False,,,946.8751,0.0255
D8CF2232, ERROR_P1_Ls,946.8982, 27/1/2016 3:42:56 AM, False, Not Annotated, False,,,946.8751,0.0231
D8CF2232, ERROR_P1_Ls,946.896, 27/1/2016 3:42:57 AM, False, Not Annotated, False,,,946.8751,0.0209
D8CF2232, ERROR_P1_Ls,946.894, 27/1/2016 3:42:58 AM, False, Not Annotated, False,,,946.8751,0.0189
D8CF2232, ERROR_P1_Ls,946.8922, 27/1/2016 3:42:59 AM, False, Not Annotated, False,,,946.8751,0.0171
