Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, ERROR_P1_Ls, 991.3016, 25/1/2016 12:26:25 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3016, 25/1/2016 12:26:26 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3016, 25/1/2016 12:26:27 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3016, 25/1/2016 12:26:28 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3309, 25/1/2016 12:26:29 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3309, 25/1/2016 12:26:30 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3309, 25/1/2016 12:26:31 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3309, 25/1/2016 12:26:32 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3309, 25/1/2016 12:26:33 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2974, 25/1/2016 12:26:34 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2974, 25/1/2016 12:26:35 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2974, 25/1/2016 12:26:36 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2974, 25/1/2016 12:26:37 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2974, 25/1/2016 12:26:38 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2691, 25/1/2016 12:26:39 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2691, 25/1/2016 12:26:40 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2691, 25/1/2016 12:26:41 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2691, 25/1/2016 12:26:42 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2272, 25/1/2016 12:26:43 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2272, 25/1/2016 12:26:44 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2272, 25/1/2016 12:26:45 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2272, 25/1/2016 12:26:46 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2272, 25/1/2016 12:26:47 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2272, 25/1/2016 12:26:48 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.1953, 25/1/2016 12:26:49 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.1953, 25/1/2016 12:26:50 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.1953, 25/1/2016 12:26:51 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.1953, 25/1/2016 12:26:52 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.1953, 25/1/2016 12:26:53 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2055, 25/1/2016 12:26:54 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2055, 25/1/2016 12:26:55 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2055, 25/1/2016 12:26:56 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2055, 25/1/2016 12:26:57 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2055, 25/1/2016 12:26:58 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2602, 25/1/2016 12:26:59 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2602, 25/1/2016 12:27:00 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2602, 25/1/2016 12:27:01 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2602, 25/1/2016 12:27:02 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2602, 25/1/2016 12:27:03 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3616, 25/1/2016 12:27:04 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3616, 25/1/2016 12:27:05 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3616, 25/1/2016 12:27:06 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3616, 25/1/2016 12:27:07 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3616, 25/1/2016 12:27:08 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.4958, 25/1/2016 12:27:09 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.4958, 25/1/2016 12:27:10 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.4958, 25/1/2016 12:27:11 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.4958, 25/1/2016 12:27:12 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.4958, 25/1/2016 12:27:13 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.6473, 25/1/2016 12:27:14 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.6473, 25/1/2016 12:27:15 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.6473, 25/1/2016 12:27:16 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.6473, 25/1/2016 12:27:17 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.6473, 25/1/2016 12:27:18 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7626, 25/1/2016 12:27:19 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7626, 25/1/2016 12:27:20 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7626, 25/1/2016 12:27:21 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7626, 25/1/2016 12:27:22 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7626, 25/1/2016 12:27:23 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8463, 25/1/2016 12:27:24 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8463, 25/1/2016 12:27:25 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8463, 25/1/2016 12:27:26 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8463, 25/1/2016 12:27:27 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8463, 25/1/2016 12:27:28 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9603, 25/1/2016 12:27:29 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9603, 25/1/2016 12:27:30 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9603, 25/1/2016 12:27:31 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9603, 25/1/2016 12:27:32 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9603, 25/1/2016 12:27:33 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9927, 25/1/2016 12:27:34 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9927, 25/1/2016 12:27:35 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9927, 25/1/2016 12:27:36 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9927, 25/1/2016 12:27:37 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9927, 25/1/2016 12:27:38 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0258, 25/1/2016 12:27:39 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0258, 25/1/2016 12:27:40 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0258, 25/1/2016 12:27:41 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0258, 25/1/2016 12:27:42 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0258, 25/1/2016 12:27:43 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0361, 25/1/2016 12:27:44 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0361, 25/1/2016 12:27:45 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0361, 25/1/2016 12:27:46 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0361, 25/1/2016 12:27:47 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0361, 25/1/2016 12:27:48 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9838, 25/1/2016 12:27:49 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9838, 25/1/2016 12:27:50 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9838, 25/1/2016 12:27:51 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9838, 25/1/2016 12:27:52 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9838, 25/1/2016 12:27:53 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8943, 25/1/2016 12:27:54 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8943, 25/1/2016 12:27:55 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8943, 25/1/2016 12:27:56 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8943, 25/1/2016 12:27:57 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8943, 25/1/2016 12:27:58 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8943, 25/1/2016 12:27:59 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8328, 25/1/2016 12:28:00 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8328, 25/1/2016 12:28:01 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8328, 25/1/2016 12:28:02 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8328, 25/1/2016 12:28:03 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8328, 25/1/2016 12:28:04 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8309, 25/1/2016 12:28:05 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8309, 25/1/2016 12:28:06 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8309, 25/1/2016 12:28:07 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8309, 25/1/2016 12:28:08 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8309, 25/1/2016 12:28:09 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8522, 25/1/2016 12:28:10 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8522, 25/1/2016 12:28:11 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8522, 25/1/2016 12:28:12 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8522, 25/1/2016 12:28:13 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8408, 25/1/2016 12:28:14 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8408, 25/1/2016 12:28:15 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8408, 25/1/2016 12:28:16 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8408, 25/1/2016 12:28:17 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8408, 25/1/2016 12:28:18 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7884, 25/1/2016 12:28:19 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7884, 25/1/2016 12:28:20 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7884, 25/1/2016 12:28:21 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7884, 25/1/2016 12:28:22 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7884, 25/1/2016 12:28:23 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7372, 25/1/2016 12:28:24 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7372, 25/1/2016 12:28:25 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7372, 25/1/2016 12:28:26 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7372, 25/1/2016 12:28:27 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7372, 25/1/2016 12:28:28 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7368, 25/1/2016 12:28:29 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7368, 25/1/2016 12:28:30 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7368, 25/1/2016 12:28:31 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7368, 25/1/2016 12:28:32 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7368, 25/1/2016 12:28:33 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7708, 25/1/2016 12:28:34 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7708, 25/1/2016 12:28:35 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7708, 25/1/2016 12:28:36 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7708, 25/1/2016 12:28:37 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.7708, 25/1/2016 12:28:38 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8435, 25/1/2016 12:28:39 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8435, 25/1/2016 12:28:40 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8435, 25/1/2016 12:28:41 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8435, 25/1/2016 12:28:42 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.8435, 25/1/2016 12:28:43 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9283, 25/1/2016 12:28:44 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9283, 25/1/2016 12:28:45 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9283, 25/1/2016 12:28:46 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9283, 25/1/2016 12:28:47 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.9283, 25/1/2016 12:28:48 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0127, 25/1/2016 12:28:49 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0127, 25/1/2016 12:28:50 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0127, 25/1/2016 12:28:51 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0127, 25/1/2016 12:28:52 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0127, 25/1/2016 12:28:53 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0966, 25/1/2016 12:28:54 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0966, 25/1/2016 12:28:55 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0966, 25/1/2016 12:28:56 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0966, 25/1/2016 12:28:57 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0966, 25/1/2016 12:28:58 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.0966, 25/1/2016 12:28:59 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1459, 25/1/2016 12:29:00 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1459, 25/1/2016 12:29:01 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1459, 25/1/2016 12:29:02 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1459, 25/1/2016 12:29:03 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1459, 25/1/2016 12:29:04 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1714, 25/1/2016 12:29:05 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1714, 25/1/2016 12:29:06 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1714, 25/1/2016 12:29:07 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1714, 25/1/2016 12:29:08 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1714, 25/1/2016 12:29:09 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1792, 25/1/2016 12:29:10 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1792, 25/1/2016 12:29:11 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1792, 25/1/2016 12:29:12 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1792, 25/1/2016 12:29:13 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1792, 25/1/2016 12:29:14 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1901, 25/1/2016 12:29:15 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1901, 25/1/2016 12:29:16 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1901, 25/1/2016 12:29:17 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 992.1901, 25/1/2016 12:29:18 AM, False, Not Annotated, False
